Price,Close,High,Low,Open,Volume
Ticker,AIR.DE,AIR.DE,AIR.DE,AIR.DE,AIR.DE
Date,,,,,
2024-06-28,127.32035827636719,130.04029041428933,126.64534724554136,129.94101695822542,573577
2024-07-01,130.67559814453125,131.72783010778872,129.46453471402674,130.25867690325956,437752
2024-07-02,130.87413024902344,131.1123774505201,128.88878234422515,129.44467733404827,311936
2024-07-03,134.86468505859375,135.12277483574573,131.35062589843602,131.84696287934548,318815
2024-07-04,135.0830841064453,136.23458961896762,134.32865729496706,135.79781062132096,231066
2024-07-05,135.26174926757812,137.12798117226274,135.18233353259126,135.91691772096775,258508
2024-07-08,134.68600463867188,136.2345888434226,134.14996732906846,134.72572008205202,201482
2024-07-09,130.8542938232422,134.78527437709562,130.8542938232422,134.78527437709562,469585
2024-07-10,132.3830108642578,133.27641144337275,130.11971525996307,131.013115839078,232638
2024-07-11,130.99327087402344,132.76022942501422,130.99327087402344,132.76022942501422,274284
2024-07-12,132.44256591796875,132.60139739643424,130.83443885276517,132.02564464724944,406187
2024-07-15,132.04550170898438,133.17714948014017,131.4896066841364,132.12491744782028,195872
2024-07-16,132.04550170898438,132.38300723878444,130.9932696766645,132.02564398752455,227614
2024-07-17,131.17193603515625,132.2837260196423,130.39765156067452,131.92636278934285,195806
2024-07-18,129.94102478027344,132.4227098612336,129.94102478027344,132.02564630708144,250873
2024-07-19,130.69546508789062,131.7476971254043,129.90132284261503,130.21897065252318,226262
2024-07-22,131.5888671875,132.38300944207285,130.6359085996155,131.39033541060772,200429
2024-07-23,131.23150634765625,131.96609059739328,129.6630795314095,130.95355882548634,234698
2024-07-24,129.68292236328125,131.29104929219002,129.44467516577535,130.5167648340486,311348
2024-07-25,128.0350799560547,128.51157435092296,125.69237643596111,128.47185891118284,545929
2024-07-26,130.00059509277344,130.02043766714303,127.37993631067127,127.87627331597095,288718
2024-07-29,129.28587341308594,131.5491690298666,128.71012064783417,130.77488448449446,246988
2024-07-30,132.58154296875,132.58154296875,129.20645727602624,130.3182473588992,178445
2024-07-31,138.9942169189453,141.1185386608045,136.8897377511293,140.76117541698693,495272
2024-08-01,132.89920043945312,138.29934944216936,132.89920043945312,137.6838812600194,377651
2024-08-02,130.91384887695312,134.2492340441049,130.89399115626097,131.7278336612982,287391
2024-08-05,129.56381225585938,130.25868101323698,127.45933311594061,127.9755278272795,363252
2024-08-06,132.12490844726562,133.05800923426565,130.37779260589863,130.4373506192175,534662
2024-08-07,134.94410705566406,135.10293853220676,131.72783781718937,131.9263695893661,366138
2024-08-08,133.43524169921875,134.0308521778247,132.16462014872954,132.66095716523324,330468
2024-08-09,133.37567138671875,134.9242403119488,132.85947669597462,133.57420314561963,212380
2024-08-12,132.74037170410156,134.2889407580567,132.38300844957317,132.62125566825995,177429
2024-08-13,133.27639770507812,133.8323078348499,132.60138669657292,133.73303438206867,153397
2024-08-14,133.57420349121094,134.24922964962315,133.1969825454217,134.229371929581,175324
2024-08-15,135.9764862060547,135.9764862060547,132.85949031606495,134.16982732374407,268039
2024-08-16,136.57208251953125,136.57208251953125,135.32131880771604,136.05588782943192,374469
2024-08-19,137.46548461914062,137.56475807313245,135.06321547316213,136.09560486546843,167924
2024-08-20,137.42579650878906,138.3986128267407,137.42579650878906,137.98169154761857,163877
2024-08-21,138.04124450683594,138.04124450683594,137.08828594577258,137.5449075050728,105216
2024-08-22,137.96182250976562,138.87508073393602,137.60445927882915,138.41845919535209,152280
2024-08-23,139.7089385986328,140.0067286690634,138.25962795219286,138.49787515553987,253813
2024-08-26,140.08615112304688,140.46337209302325,138.8155296049197,138.8155296049197,101020
2024-08-27,139.8677520751953,141.01925748077704,139.80819406232078,140.4633624979451,244183
2024-08-28,139.7089385986328,141.4957396092266,139.7089385986328,140.5427810898436,272267
2024-08-29,139.56997680664062,141.0391301522989,139.39128760207194,139.96704036589836,0
2024-08-30,137.80300903320312,139.86775758012857,137.80300903320312,139.15303110349944,324631
2024-09-02,135.89706420898438,138.25963317024986,135.38088463608852,138.10080169535738,239182
2024-09-03,133.47494506835938,136.67134123024536,133.11758184292458,135.99633021942537,183703
2024-09-04,132.6013946533203,133.35582143991945,131.5888629328033,131.82711014557293,159638
2024-09-05,130.77487182617188,132.18446701969003,130.00058735574643,131.68813004393002,268347
2024-09-06,127.3997802734375,131.3109183413429,127.3997802734375,130.0998548234533,356586
2024-09-09,128.8887939453125,129.6432359111236,127.63803010563107,128.21378286748552,196443
2024-09-10,129.50425720214844,130.31824200883358,128.37260944368154,128.6306992317518,227600
2024-09-11,129.1468963623047,130.23882869865182,127.93583284331709,129.70279139128192,208662
2024-09-12,129.54396057128906,130.53663459865527,128.0152492338267,129.92118154872938,266480
2024-09-13,129.603515625,129.96087887255803,128.63069934159327,129.8616205602939,0
2024-09-16,128.51158142089844,129.94101924313622,128.4718659789734,128.8292292212836,173284
2024-09-17,128.74981689453125,130.07999644119388,127.91597435605645,129.34542736315805,185832
2024-09-18,127.69757843017578,129.42483658461055,127.63802041571297,128.4123048977348,223055
2024-09-19,132.42269897460938,132.50211470831167,129.0476136007747,129.0476136007747,343107
2024-09-20,129.96087646484375,133.39553512201965,129.8814607283018,133.39553512201965,523212
2024-09-23,131.96607971191406,132.08519574101737,130.00058949669585,130.83443199442445,193874
2024-09-24,133.93157958984375,133.95143731179454,132.72051604991023,133.4948005889492,215599
2024-09-25,132.44256591796875,133.4352399378729,132.12491810804124,133.15729242406,183295
2024-09-26,133.2962646484375,134.40805469090657,132.6013958718943,133.73304363569414,295894
