Price,Close,High,Low,Open,Volume
Ticker,VNA.DE,VNA.DE,VNA.DE,VNA.DE,VNA.DE
Date,,,,,
2024-06-28,26.549999237060547,26.84000015258789,26.40999984741211,26.649999618530273,2422300
2024-07-01,26.450000762939453,27.049999237060547,26.450000762939453,26.979999542236328,1588120
2024-07-02,26.239999771118164,26.549999237060547,26.209999084472656,26.399999618530273,1511748
2024-07-03,26.809999465942383,26.809999465942383,26.25,26.389999389648438,1617128
2024-07-04,26.790000915527344,27.31999969482422,26.700000762939453,26.799999237060547,1281954
2024-07-05,27.389999389648438,27.579999923706055,26.8799991607666,26.8799991607666,2442430
2024-07-08,27.09000015258789,27.5,27.09000015258789,27.239999771118164,941697
2024-07-09,27.229999542236328,27.469999313354492,27.09000015258789,27.200000762939453,1258421
2024-07-10,28.350000381469727,28.5,27.3799991607666,27.5,2789123
2024-07-11,29.190000534057617,29.34000015258789,28.239999771118164,28.5,2771552
2024-07-12,29.010000228881836,29.309999465942383,28.649999618530273,29.299999237060547,2075877
2024-07-15,28.639999389648438,29.1299991607666,28.549999237060547,28.950000762939453,1246365
2024-07-16,28.440000534057617,28.700000762939453,28.190000534057617,28.6200008392334,1049131
2024-07-17,28.200000762939453,28.600000381469727,28.09000015258789,28.549999237060547,888112
2024-07-18,28.110000610351562,28.34000015258789,28.06999969482422,28.25,971780
2024-07-19,28.170000076293945,28.200000762939453,27.889999389648438,27.93000030517578,1204671
2024-07-22,28.420000076293945,28.8700008392334,28.420000076293945,28.5,1083775
2024-07-23,28.450000762939453,28.6200008392334,28.270000457763672,28.440000534057617,809291
2024-07-24,28.15999984741211,28.299999237060547,27.84000015258789,28.200000762939453,1636337
2024-07-25,28.100000381469727,28.170000076293945,27.469999313354492,27.639999389648438,1285899
2024-07-26,28.18000030517578,28.31999969482422,27.950000762939453,28.139999389648438,1033338
2024-07-29,28.290000915527344,28.739999771118164,28.200000762939453,28.360000610351562,960635
2024-07-30,28.780000686645508,28.829999923706055,28.360000610351562,28.3700008392334,1500191
2024-07-31,28.40999984741211,29.219999313354492,28.40999984741211,29.219999313354492,2043100
2024-08-01,29.079999923706055,29.790000915527344,28.020000457763672,28.079999923706055,3428414
2024-08-02,29.34000015258789,29.540000915527344,28.459999084472656,28.850000381469727,2847878
2024-08-05,28.579999923706055,28.989999771118164,27.59000015258789,28.920000076293945,3330231
2024-08-06,28.290000915527344,28.719999313354492,27.489999771118164,28.6200008392334,2414237
2024-08-07,28.780000686645508,28.920000076293945,28.549999237060547,28.700000762939453,1582971
2024-08-08,28.59000015258789,28.670000076293945,28.110000610351562,28.540000915527344,1501555
2024-08-09,29.459999084472656,29.579999923706055,28.84000015258789,28.899999618530273,1736034
2024-08-12,29.06999969482422,29.600000381469727,28.920000076293945,29.469999313354492,1242773
2024-08-13,29.25,29.3700008392334,28.940000534057617,29.170000076293945,1288998
2024-08-14,29.450000762939453,29.530000686645508,29.1299991607666,29.299999237060547,1346842
2024-08-15,29.459999084472656,29.84000015258789,29.440000534057617,29.600000381469727,1422911
2024-08-16,29.360000610351562,29.649999618530273,29.18000030517578,29.530000686645508,1558668
2024-08-19,29.670000076293945,29.81999969482422,29.40999984741211,29.540000915527344,1484315
2024-08-20,29.780000686645508,30.1299991607666,29.690000534057617,29.770000457763672,1824582
2024-08-21,29.850000381469727,30.149999618530273,29.739999771118164,29.739999771118164,1216965
2024-08-22,29.989999771118164,30.09000015258789,29.809999465942383,29.889999389648438,1197865
2024-08-23,30.540000915527344,30.540000915527344,29.969999313354492,29.989999771118164,2226738
2024-08-26,31.670000076293945,31.690000534057617,30.690000534057617,30.809999465942383,2446265
2024-08-27,31.190000534057617,31.780000686645508,31.020000457763672,31.700000762939453,1928387
2024-08-28,31.200000762939453,31.290000915527344,30.969999313354492,31.260000228881836,1749464
2024-08-29,30.65999984741211,31.420000076293945,30.56999969482422,31.229999542236328,1788869
2024-08-30,31.18000030517578,31.479999542236328,30.729999542236328,30.729999542236328,3064408
2024-09-02,31.799999237060547,31.81999969482422,31.170000076293945,31.31999969482422,1400088
2024-09-03,31.450000762939453,31.8700008392334,31.18000030517578,31.81999969482422,1347823
2024-09-04,32.22999954223633,32.310001373291016,31.219999313354492,31.239999771118164,2353688
2024-09-05,32.81999969482422,33.209999084472656,32.2400016784668,32.2400016784668,2723447
2024-09-06,32.90999984741211,33.130001068115234,32.470001220703125,32.939998626708984,2465147
2024-09-09,32.779998779296875,32.970001220703125,32.2599983215332,32.900001525878906,1346866
2024-09-10,33.4900016784668,33.560001373291016,32.810001373291016,32.849998474121094,2355006
2024-09-11,33.06999969482422,33.65999984741211,32.689998626708984,33.599998474121094,2888457
2024-09-12,32.91999816894531,33.38999938964844,32.779998779296875,33.290000915527344,2143824
2024-09-13,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,0
2024-09-16,33.20000076293945,33.599998474121094,33.15999984741211,33.56999969482422,1675143
2024-09-17,32.90999984741211,33.439998626708984,32.90999984741211,33.34000015258789,2784961
2024-09-18,32.709999084472656,33.0,32.619998931884766,32.86000061035156,1935836
2024-09-19,31.920000076293945,33.47999954223633,31.709999084472656,33.09000015258789,5424222
2024-09-20,31.799999237060547,32.13999938964844,31.709999084472656,31.8799991607666,5154317
2024-09-23,32.06999969482422,32.349998474121094,31.690000534057617,31.899999618530273,1864330
2024-09-24,31.799999237060547,32.20000076293945,31.510000228881836,32.20000076293945,1756474
2024-09-25,31.75,32.04999923706055,31.59000015258789,31.920000076293945,1106849
2024-09-26,32.27000045776367,32.369998931884766,31.889999389648438,32.040000915527344,2674257
2024-09-27,33.02000045776367,33.16999816894531,32.2400016784668,32.25,2410024
2024-09-30,32.72999954223633,33.040000915527344,32.38999938964844,33.0,2725760
2024-10-01,33.560001373291016,33.93000030517578,32.900001525878906,32.900001525878906,2871833
2024-10-02,33.56999969482422,33.70000076293945,32.790000915527344,33.599998474121094,2364782
2024-10-03,32.59000015258789,33.5,32.529998779296875,33.38999938964844,2252405
2024-10-04,32.5,33.15999984741211,32.150001525878906,32.689998626708984,2271569
2024-10-07,31.93000030517578,32.59000015258789,31.84000015258789,32.59000015258789,1192596
2024-10-08,31.799999237060547,32.15999984741211,31.709999084472656,31.899999618530273,1577227
2024-10-09,32.099998474121094,32.22999954223633,31.780000686645508,31.84000015258789,993269
2024-10-10,31.670000076293945,32.16999816894531,30.690000534057617,32.0,1875248
2024-10-11,32.16999816894531,32.16999816894531,31.56999969482422,31.68000030517578,1605874
2024-10-14,32.04999923706055,32.31999969482422,31.860000610351562,32.189998626708984,1084438
2024-10-15,32.439998626708984,32.61000061035156,32.08000183105469,32.18000030517578,1599381
2024-10-16,32.83000183105469,32.90999984741211,32.369998931884766,32.7599983215332,1825030
2024-10-17,32.349998474121094,32.83000183105469,32.119998931884766,32.65999984741211,1633731
2024-10-18,32.150001525878906,32.36000061035156,31.950000762939453,32.29999923706055,1307632
2024-10-21,31.299999237060547,32.27000045776367,31.1200008392334,32.15999984741211,1815000
2024-10-22,30.65999984741211,31.030000686645508,30.420000076293945,30.90999984741211,2339249
2024-10-23,30.700000762939453,30.84000015258789,30.43000030517578,30.700000762939453,1397506
2024-10-24,31.260000228881836,31.479999542236328,30.670000076293945,30.780000686645508,1662103
2024-10-25,30.979999542236328,31.260000228881836,30.829999923706055,31.170000076293945,880295
2024-10-28,31.1200008392334,31.200000762939453,30.920000076293945,30.93000030517578,838908
2024-10-29,30.709999084472656,31.31999969482422,30.600000381469727,31.290000915527344,1126643
2024-10-30,30.540000915527344,30.979999542236328,30.209999084472656,30.68000030517578,1725564
2024-10-31,30.15999984741211,30.309999465942383,29.93000030517578,30.25,1777025
2024-11-01,30.15999984741211,30.559999465942383,29.93000030517578,29.969999313354492,1419213
2024-11-04,29.610000610351562,30.25,29.510000228881836,30.1200008392334,1612838
2024-11-05,29.829999923706055,29.899999618530273,29.350000381469727,29.360000610351562,1570198
2024-11-06,29.34000015258789,30.540000915527344,29.079999923706055,30.540000915527344,2379084
2024-11-07,29.3700008392334,29.75,28.809999465942383,29.5,1875710
2024-11-08,30.170000076293945,30.290000915527344,29.579999923706055,29.579999923706055,2237815
2024-11-11,30.1299991607666,30.5,30.09000015258789,30.459999084472656,1140241
2024-11-12,29.709999084472656,29.90999984741211,29.440000534057617,29.8799991607666,1691950
2024-11-13,29.200000762939453,29.84000015258789,28.979999542236328,29.5,1794185
2024-11-14,29.549999237060547,29.709999084472656,29.040000915527344,29.100000381469727,1620973
