Price,Close,High,Low,Open,Volume
Ticker,DBK.DE,DBK.DE,DBK.DE,DBK.DE,DBK.DE
Date,,,,,
2024-06-28,14.504599571228027,14.669999560159058,14.395629762860105,14.43260161242055,5945049
2024-07-01,14.989124298095703,14.989124298095703,14.683620797399055,14.782860977190918,6392539
2024-07-02,14.808157920837402,14.994961988550942,14.720593108154182,14.917126805692206,5177273
2024-07-03,15.317978858947754,15.409435151463297,14.850966838778064,14.856804987759537,6775658
2024-07-04,15.440568923950195,15.45029855371823,15.292682448524017,15.292682448524017,4056908
2024-07-05,15.240142822265625,15.473649297406867,15.172037269611568,15.463919667636699,4308174
2024-07-08,15.053338050842285,15.30630284581224,15.037771200659947,15.164253598144924,5061560
2024-07-09,14.981340408325195,15.12922780784212,14.806211716317069,15.12922780784212,5151079
2024-07-10,15.01247501373291,15.098093155338598,14.884046873455839,15.070850935021467,4048248
2024-07-11,14.901559829711914,15.029987973138534,14.773131686285295,15.014421122271063,4969922
2024-07-12,14.889883995056152,14.965773434519589,14.808157334650234,14.899613624495485,3921945
2024-07-15,14.84123706817627,15.090310390667426,14.7303224451353,14.847075217102324,4111495
2024-07-16,14.701133728027344,14.790644280368197,14.555192993330362,14.790644280368197,3252790
2024-07-17,14.81204891204834,14.936585571653529,14.656378551476122,14.693350401292305,3144875
2024-07-18,14.880154609680176,15.01636664045938,14.827615908861988,14.885992758586946,4145273
2024-07-19,14.603839874267578,14.70502579437322,14.51238358368022,14.687512275666604,5432184
2024-07-22,15.051392555236816,15.074743294824188,14.66416146746141,14.681674986086207,4429876
2024-07-23,15.25765609741211,15.25765609741211,15.002745554295519,15.086417956522547,5335636
2024-07-24,13.988941192626953,14.887938163028107,13.879971384888481,14.887938163028107,24137583
2024-07-25,14.031750679016113,14.150449191785661,13.519983849626014,13.88191753688285,10994132
2024-07-26,14.02785873413086,14.140720022086326,13.876079856659906,14.062884843055354,6292468
2024-07-29,13.932510375976562,14.21077165811597,13.895538525856264,14.125152587949565,4501331
2024-07-30,14.218555450439453,14.278877112131655,13.942239910526345,13.973374539405794,4461094
2024-07-31,14.045372009277344,14.348929779015672,13.940294605250559,14.321687557813807,4875108
2024-08-01,13.61533260345459,14.047317584699192,13.611440194851056,13.97532055175937,6544714
2024-08-02,12.817520141601562,13.41879750361129,12.784440700792624,13.267018625917967,13637179
2024-08-05,12.488667488098145,12.488667488098145,11.93603638822912,12.206513789094512,12603602
2024-08-06,12.490612983703613,12.73579389882436,12.313537620597364,12.73579389882436,6859392
2024-08-07,12.685200691223145,12.872004752506498,12.529530330864171,12.65212032210602,6042853
2024-08-08,12.735794067382812,12.794169990491115,12.430290557652421,12.56066444232077,4494884
2024-08-09,12.932327270507812,12.94205689994367,12.720226730443581,12.80973727994271,3867354
2024-08-12,12.947894096374512,13.047134275121644,12.860330215223135,13.01600057442807,3875149
2024-08-13,12.94011116027832,13.023783560972712,12.786386541084477,13.023783560972712,2747784
2024-08-14,13.017946243286133,13.086051793097347,12.928435694447739,13.00432513332389,3336650
2024-08-15,13.436311721801758,13.50247153473379,13.076322839672079,13.115240431271426,5097272
2024-08-16,13.660087585449219,13.67370869605964,13.39739407519926,13.488850368688823,5338601
2024-08-19,13.765164375305176,13.765164375305176,13.628953275279123,13.66008697589407,3576652
2024-08-20,13.541388511657715,13.819649789289828,13.490795552088239,13.7924066413252,4737265
2024-08-21,13.628952980041504,13.704842417498574,13.473281696733418,13.519983174512694,2653778
2024-08-22,14.177691459655762,14.224392939922183,13.737922589331676,14.029804985259691,8254396
2024-08-23,14.302227973937988,14.426764634782009,14.195204831947109,14.234122422477297,4331005
2024-08-26,14.210771560668945,14.31584896141212,14.169908230143104,14.25747304005193,1609903
2024-08-27,14.30028247833252,14.40341414139598,14.187421185502856,14.228284517078622,3374828
2024-08-28,14.282769203186035,14.407304932330062,14.210771245379416,14.37033401115209,2704245
2024-08-29,14.269148826599121,14.387847340983926,14.204934754506546,14.228284567011382,2411367
2024-08-30,14.348929405212402,14.389792735950671,14.286661075000902,14.30417366592629,5285232
2024-09-02,14.354766845703125,14.399522585673514,14.1679627800811,14.399522585673514,4323853
2024-09-03,14.123207092285156,14.726430218849233,14.025913578375922,14.45984522988571,7504672
2024-09-04,14.088180541992188,14.175745351284249,13.776839822614669,13.81575741253686,4102715
2024-09-05,14.543517112731934,14.675836732289266,13.897484937400808,13.946131228679938,7612051
2024-09-06,14.27109432220459,14.65443300779858,14.21855562119987,14.49487023656289,4802929
2024-09-09,14.623298645019531,14.705026236413921,14.306120692858434,14.317795135189064,4993268
2024-09-10,13.905267715454102,14.648594319288687,13.905267715454102,14.636918949732308,8810351
