Price,Close,High,Low,Open,Volume
Ticker,PUM.DE,PUM.DE,PUM.DE,PUM.DE,PUM.DE
Date,,,,,
2024-06-28,41.74909591674805,42.557396054819804,40.70707303354049,42.06072872023314,860518
2024-07-01,42.54765319824219,42.869026599566034,41.76857123057872,42.40157741896796,423256
2024-07-02,42.36262512207031,42.60608848484083,41.40824918580461,42.547655940391714,537638
2024-07-03,42.31393051147461,42.71321025252144,41.301122094931856,42.177591631354595,581737
2024-07-04,42.02177429199219,42.4307909231477,41.37903121806512,42.3139295592398,338087
2024-07-05,42.576873779296875,42.67425763775752,42.06072892757847,42.09968395694515,283722
2024-07-08,41.739356994628906,42.83007175398079,41.69066506799778,42.50870206625066,296435
2024-07-09,41.447200775146484,41.76857045555138,41.23295184490603,41.68092350363081,236350
2024-07-10,41.85622024536133,42.15811614799116,41.310860983662415,41.36929352722317,263701
2024-07-11,42.20680618286133,42.40157760436779,41.885432780132284,42.22628369650756,228687
2024-07-12,43.53125,43.61889695918282,42.11916175314608,42.58661096380245,449036
2024-07-15,43.268306732177734,43.268306732177734,42.48922475745599,43.2488292184402,285534
2024-07-16,42.33340835571289,43.04432088971705,41.41798378497546,43.04432088971705,472633
2024-07-17,43.268306732177734,43.50202946711631,42.59634922553446,43.05405779602079,397822
2024-07-18,43.093013763427734,43.81366692761145,42.839813509228904,43.26830767593307,263348
2024-07-19,42.820335388183594,43.20987452104218,42.49896198149324,42.810594773762475,291720
2024-07-22,43.68706512451172,44.04738985062239,42.976152571934016,43.01510388546458,293166
2024-07-23,43.463077545166016,43.74549220301051,43.08327531999943,43.51176947134915,162069
2024-07-24,43.278045654296875,43.589678458750654,42.800859547770294,43.05405980828047,272869
2024-07-25,42.74242401123047,42.90798101666791,42.20680539826144,42.89824040254793,234977
2024-07-26,44.15451431274414,44.31033071170354,42.69373417939128,42.761903621751266,314633
2024-07-29,44.641441345214844,44.777780230916264,44.07660457307353,44.31033103067311,208488
2024-07-30,45.021244049072266,45.225752379717775,44.290853969661704,44.62196428759274,224512
2024-07-31,44.69987487792969,45.488693795509796,44.51484034470485,45.22575291799773,324910
2024-08-01,43.84288024902344,45.09915201902611,43.84288024902344,44.48562334054361,333303
2024-08-02,42.39183807373047,43.6481098738576,42.10942340603039,43.33647707746333,383563
2024-08-05,40.921321868896484,41.749095804371386,39.294984697314966,41.0089688268255,617836
2024-08-06,40.356483459472656,41.32059995768472,39.64557092501386,41.02844468139364,444902
2024-08-07,35.993621826171875,37.00643028341261,34.61075174086535,36.22734828359513,3532035
2024-08-08,34.64970779418945,36.05205543532844,34.14330355059467,35.643035051481995,1186869
2024-08-09,33.997222900390625,34.893169982699675,33.31552476025556,34.76656799732813,1327292
2024-08-12,33.899837493896484,35.15610553068234,33.899837493896484,34.47441113667289,837483
2024-08-13,35.25349426269531,35.25349426269531,33.92905302778309,33.92905302778309,479258
2024-08-14,35.7598991394043,36.58767306894546,35.42878882459662,35.46774013843116,664897
2024-08-15,36.168914794921875,36.646104596997475,35.40931032932797,35.779375662675015,294422
2024-08-16,35.87675857543945,36.51950165598659,35.87675857543945,36.32473023749683,327080
2024-08-19,36.49028778076172,36.558457220993546,36.04231239715216,36.05205301144578,273376
2024-08-20,36.13970184326172,36.694798008254814,36.032577370200585,36.51950409141951,336444
2024-08-21,36.1591796875,36.50002690947768,36.0812696282159,36.12022465785795,225692
2024-08-22,36.188392639160156,36.62662741752517,36.100745683487155,36.19812953869896,209843
2024-08-23,36.509765625,36.597412579656854,35.76963496012966,36.120222778757096,232785
2024-08-26,36.30525207519531,36.62662546720223,36.18839071217268,36.500023490203525,194786
2024-08-27,37.532310485839844,37.90237209871602,36.373422575908,36.373422575908,387197
2024-08-28,36.97721481323242,38.048452068016225,36.97721481323242,37.49335592681568,295487
2024-08-29,37.483619689941406,37.746556843615885,36.83113596816452,36.850613482317435,395497
2024-08-30,38.067928314208984,38.4087755071206,37.220676924003115,37.24989133626532,686011
2024-09-02,37.717342376708984,38.09714461476572,37.35701765277772,37.98028324496887,217230
2024-09-03,38.175052642822266,39.34367742356335,37.84394235019489,38.61328739996964,439655
2024-09-04,38.45747375488281,38.56459451209218,37.181724418572436,37.64917362123922,340822
2024-09-05,38.26270294189453,38.739889052016686,37.766035602021645,38.29191735660843,315966
2024-09-06,37.97054672241211,38.496424749197615,37.67838772258505,38.22374697864543,384674
2024-09-09,38.340606689453125,38.43799425683059,37.34727579193799,37.92184943711961,317404
2024-09-10,37.542049407958984,38.75936620922196,37.42518803522543,38.18479253042759,310361
2024-09-11,36.97721481323242,37.9608051133553,36.68505582105875,37.56152536766797,434664
2024-09-12,36.91878128051758,37.5810018724067,36.49028713310053,37.5128324333848,346437
2024-09-13,37.298583984375,37.89263514492181,36.7921797772688,36.87008983141861,463123
2024-09-16,37.376495361328125,38.28217934061581,36.87982803593501,37.201201448243026,251940
2024-09-17,37.25962829589844,37.912111985475256,37.22067698447081,37.503091638361056,362164
2024-09-18,36.344207763671875,37.27910611480578,36.344207763671875,37.10381220959869,536557
2024-09-19,36.7240104675293,37.61995751864841,36.4221182940184,36.801920521955246,590108
2024-09-20,34.347808837890625,36.19812801365155,34.347808837890625,36.139699188968486,1772768
2024-09-23,34.40624237060547,34.50362622452525,33.802450588443946,34.474411811340495,583866
2024-09-24,35.32166290283203,35.64303258977079,34.96133818870195,35.12689148183128,589819
2024-09-25,35.905975341796875,36.27604068969149,35.234017804660596,35.282709733736084,366370
2024-09-26,36.60715103149414,37.639437017345195,36.509767173281574,36.81165936271416,584392
2024-09-27,37.6102180480957,38.252961156832185,37.21093829441025,37.24015642318644,609524
2024-09-30,36.51950454711914,38.06793168851524,36.51950454711914,37.54204993144725,571509
2024-10-01,36.60715103149414,38.08740870905268,36.3052551271055,36.56819600222669,516850
2024-10-02,36.17865753173828,36.743490606866565,36.01310051173018,36.422120896783746,429885
2024-10-03,35.808589935302734,36.2955166349153,35.65277354002495,36.12995962526996,279060
2024-10-04,36.13970184326172,36.295518245453536,35.857283453365284,35.88649786785248,357967
2024-10-07,36.013099670410156,36.70453471939684,35.70146686762866,36.70453471939684,345073
2024-10-08,35.204803466796875,35.62356074467802,34.91264446179622,35.263232295832154,453517
2024-10-09,35.37035369873047,35.9059723031446,35.068457820081605,35.33139867278434,304769
2024-10-10,35.26322937011719,35.711201025348714,34.902904666122765,35.66250910020716,397895
2024-10-11,35.25349426269531,35.56512705738572,35.06845973681567,35.21453923462003,258528
2024-10-14,35.05872344970703,35.389833764219176,34.93212146372874,35.35087873546339,366401
2024-10-15,36.83113479614258,37.19145950911558,35.00028938854412,35.234015835985645,711847
2024-10-16,38.15557861328125,38.360086946969425,36.06179220183729,36.616888373251534,525812
2024-10-17,38.077667236328125,38.36008561971986,37.512834184500626,37.86342201009644,365450
2024-10-18,38.340606689453125,38.895702821159254,38.06792893070789,38.428253642614926,447438
2024-10-21,38.55485534667969,38.749626765084244,38.13609809734442,38.204267536542645,414004
2024-10-22,38.61328887939453,38.72040963306297,38.13609907778311,38.54511943844374,251818
2024-10-23,38.184791564941406,39.032046711966316,37.853681254771615,38.54512000377286,410642
2024-10-24,39.450801849365234,39.8500816175386,37.882900906508155,38.00949918096002,634924
2024-10-25,41.42772674560547,41.42772674560547,39.22681586339469,39.42158729681382,869034
2024-10-28,42.05099105834961,43.55072621979027,41.67118881816986,41.68092571780904,912331
2024-10-29,41.651710510253906,42.17759223969247,41.291385791174555,41.875696347246794,456185
2024-10-30,40.833675384521484,41.58354298550916,40.707073396054454,40.970014272890865,602600
2024-10-31,40.68759536743164,41.25243214349245,40.356485050592276,40.42465449391602,538518
2024-11-01,41.95360565185547,41.95360565185547,40.75576271792013,40.75576271792013,363330
2024-11-04,41.31085968017578,42.128896689434505,41.29138588122603,41.87569643857258,506125
2024-11-05,41.301124572753906,41.64197179350274,41.125830654952765,41.583542964206416,486877
2024-11-06,42.167850494384766,42.68399531052722,38.78858180130081,40.81419489432152,1277733
2024-11-07,44.56352996826172,45.12836672367938,41.63223286760291,41.87569621770585,1086507
2024-11-08,44.5440559387207,44.85568872804205,44.0084335993035,44.592747865497934,546828
2024-11-11,46.22882080078125,46.67679246073005,45.11862855005779,45.11862855005779,861962
2024-11-12,44.88490295410156,45.9464032992283,44.495360111595,45.78084629092845,536106
2024-11-13,45.264705657958984,45.54712403599609,44.26163784315481,44.87516652631503,356073
2024-11-14,45.14784622192383,45.56660349970354,44.97255230494832,45.28418510958121,385468
2024-11-15,45.32313919067383,45.63477198878691,44.8556899935042,44.92385943590669,544307
2024-11-18,45.32313919067383,45.32313919067383,45.32313919067383,45.32313919067383,0
2024-11-19,44.69013214111328,45.663985545678685,44.29085239383971,45.537383562897524,431389
2024-11-20,44.076602935791016,45.313397190785274,44.076602935791016,45.0212419158553,370357
2024-11-21,43.01510238647461,43.638371675671856,42.17759159293516,43.4143858421136,455528
2024-11-22,42.683998107910156,43.258568071819084,41.515373235562855,43.22935365737112,463454
2024-11-25,43.32674026489258,43.755234432056355,42.421056287628886,43.27804462195644,929598
2024-11-26,43.823402404785156,44.49535990427442,42.98588789776744,43.14170429105288,535291
2024-11-27,43.17092514038086,43.86236019698931,42.77164166027492,43.726021308639034,237193
2024-11-28,43.17092514038086,43.17092514038086,43.17092514038086,43.17092514038086,0
2024-11-29,43.14170455932617,43.20013710028002,42.73268791751688,42.849549284468694,187555
2024-12-02,42.03151321411133,43.297521909755964,41.3887701092483,43.297521909755964,397031
2024-12-03,41.86595916748047,42.849549463772846,41.83674103940334,42.148373829216126,511054
2024-12-04,42.50870132446289,42.91771795897395,41.797785091221805,41.973078995999636,445447
2024-12-05,44.56352996826172,44.836211446547026,43.41438637353527,43.803925504726436,656709
2024-12-06,45.31339645385742,45.57633731150498,44.46614505585249,44.46614505585249,829659
2024-12-09,45.079673767089844,45.72241684808397,44.83621042254728,45.576337355376104,488541
2024-12-10,45.079673767089844,45.079673767089844,45.079673767089844,45.079673767089844,0
2024-12-11,45.108890533447266,45.17705997627982,43.950006290337775,44.61222691924492,341727
2024-12-12,45.75163269042969,45.917189701669486,44.83621182372589,45.16732213124955,377572
2024-12-13,44.553794860839844,45.87823613306324,44.553794860839844,45.654250287754294,485429
2024-12-16,43.95974349975586,44.77778053446586,43.326740995428715,44.35902325985503,393374
2024-12-17,43.823402404785156,44.43693107863979,43.589675957379065,43.92078625748012,402130
2024-12-18,44.26163864135742,44.60248585206212,43.94026522987358,43.94026522987358,423433
2024-12-19,43.95000457763672,44.105820971604224,43.27804336025021,43.531247322294824,344731
2024-12-20,44.33954620361328,44.33954620361328,43.30726392851785,43.833141965944016,967111
2024-12-23,43.95000457763672,44.54405574056155,43.745492542152725,44.28111487918715,289078
2024-12-27,43.87209701538086,44.10582347708716,43.599419239186915,43.852619500658996,290953
2024-12-30,43.87209701538086,43.87209701538086,43.87209701538086,43.87209701538086,0
2025-01-02,43.1319694519043,43.5994186540877,42.47948571982436,43.22935330925066,292042
2025-01-03,42.36262512207031,43.32674167322225,41.93413094097839,43.05406018074912,348579
2025-01-06,43.540985107421875,44.4174546631674,42.333408958345764,42.46000722698771,402623
2025-01-07,42.74242401123047,43.589675406834424,42.08020341939231,42.849548476815436,514957
