Price,Close,High,Low,Open,Volume
Ticker,DB1.DE,DB1.DE,DB1.DE,DB1.DE,DB1.DE
Date,,,,,
2024-06-28,188.36805725097656,192.06444758132812,188.07234301641827,192.06444758132812,397539
2024-07-01,187.77662658691406,189.7973229520162,185.8052184337706,189.60018514483198,276560
2024-07-02,188.02305603027344,188.3187702667605,186.00235962837098,187.23448974652482,257579
2024-07-03,188.02305603027344,189.60018859777068,186.6430763142015,188.81162231402206,250293
2024-07-04,187.4809112548828,189.05804378439655,186.54449539576862,187.2837734488562,178134
2024-07-05,184.57308959960938,188.02305389119084,183.4395359200643,187.48091363724077,426798
2024-07-08,184.08023071289062,185.6080749933365,183.68595511048852,184.32665672455445,290414
2024-07-09,183.6859588623047,185.55879057294274,183.39024463413804,184.08023447275994,211958
2024-07-10,183.93238830566406,184.77022775365302,182.74953137096082,184.42524034824015,162370
2024-07-11,185.4109344482422,185.75592183507604,184.32665399670748,184.4745035852577,194221
2024-07-12,189.353759765625,189.60018578560076,185.50950482961295,186.29807110166547,299101
2024-07-15,188.1708984375,190.14230655121148,187.82591104199065,188.95946469111465,145976
2024-07-16,187.38235473632812,188.61448485679148,187.38235473632812,188.07234459565743,186163
2024-07-17,187.7273406982422,187.97376672043484,186.1502231805996,187.08663905680157,150997
2024-07-18,186.49520874023438,188.66375470592246,186.39664735672392,188.46661689825092,187053
2024-07-19,184.03094482421875,186.10092936457065,183.98165661313413,185.75592692762856,313615
2024-07-22,186.8402099609375,187.28377378545716,184.12952376141115,185.31236564034708,246429
2024-07-23,185.31236267089844,187.57948500957673,184.9180870644545,185.90379112121462,351715
2024-07-24,185.4109344482422,185.4109344482422,182.55238373085518,183.48879955318975,252509
2024-07-25,185.46022033691406,187.67805456117472,182.256682012982,187.28377893756652,357354
2024-07-26,186.248779296875,187.48090937298645,184.523797190319,186.29806750804954,210242
2024-07-29,184.81951904296875,187.283779296875,184.57309301757812,187.03735327148436,161758
2024-07-30,186.8402099609375,186.8402099609375,184.77022539231172,184.96736319869262,208504
2024-07-31,186.6923370361328,187.8259056936286,184.8195053976961,186.88948987441026,280748
2024-08-01,184.08023071289062,186.79091684119288,183.98165429196504,184.96735833862041,310348
2024-08-02,182.2566680908203,183.43952495259106,178.41242841201472,183.29166032454484,291743
2024-08-05,179.34884643554688,180.92597891022885,177.77172900151484,179.69384886458667,393321
2024-08-06,176.63816833496094,179.20100496222588,173.77963251586985,179.20100496222588,492031
2024-08-07,181.1231231689453,181.1231231689453,176.68745484644052,176.68745484644052,528553
2024-08-08,180.3345489501953,180.38383715973504,178.26457951537515,180.13741115268624,300331
2024-08-09,181.51739501953125,181.76382103234116,179.49671374701,179.94027756193782,204234
2024-08-12,182.5030975341797,182.5030975341797,180.5316894482986,182.01024551270942,165451
2024-08-13,184.1295166015625,184.1295166015625,181.71454472583858,182.99594793781253,162044
2024-08-14,186.00234985351562,186.00234985351562,183.34095194629617,184.22807956848598,196246
2024-08-15,189.60018920898438,189.89588840577386,186.15022486703202,186.3966508914572,251866
2024-08-16,191.47300720214844,191.47300720214844,189.15659672295388,190.19158895920359,273001
2024-08-19,192.409423828125,193.09941364164143,190.58588039530656,191.81801043396086,182125
2024-08-20,192.409423828125,193.39512785904844,192.2122860300703,192.705138045532,151228
2024-08-21,193.6415557861328,193.83869358614152,192.21228793525705,192.70513995560387,213179
2024-08-22,194.4794158935547,195.02155613983473,193.54300003578942,193.74013784153203,187904
2024-08-23,195.0215606689453,196.0565379332926,194.52870862281773,195.07083384103743,233138
2024-08-26,195.16940307617188,195.61296689321495,193.9865612171736,194.43012503421667,85642
2024-08-27,196.1551055908203,196.84509541642683,195.31725113359443,195.85939136823177,186453
2024-08-28,199.01364135742188,199.50649338162614,196.4508198559498,196.64795765750148,248650
2024-08-29,200.09793090820312,200.09793090820312,197.9293849114168,199.01365038948455,195665
2024-08-30,199.9993438720703,200.78791011287979,199.01363983122098,199.9007824923754,0
2024-09-02,199.1122283935547,200.49220811863577,198.71795276943178,200.19650892086906,155422
2024-09-03,199.1122283935547,200.49220811863577,198.71795276943178,200.09793249451286,194343
2024-09-04,200.7879180908203,201.97075997870758,199.01364773866413,199.90079043506753,311892
2024-09-05,200.39364624023438,201.7736259619226,199.60507995327643,200.09793200254379,223374
2024-09-06,203.05503845214844,203.9421660990287,199.60507420660224,200.09792624168026,487764
2024-09-09,206.70213317871094,206.99784739740863,203.25216905542078,203.25216905542078,309476
2024-09-10,204.23788452148438,206.99785898271742,203.74503247628743,206.80072117276882,253927
2024-09-11,202.85789489746094,204.92786436173753,202.6607570971465,204.73072656142313,303633
2024-09-12,205.12501525878906,205.51929085568148,203.84359700791381,204.04073480636004,284433
2024-09-13,205.8150177001953,205.8150177001953,204.6321757963021,205.7164412745997,0
2024-09-16,205.2235870361328,206.50500535193606,205.2235870361328,206.01215331052333,203333
2024-09-17,202.7593231201172,205.91357311932978,202.56218531528836,205.81501173724058,469074
2024-09-18,201.4779052734375,203.64646625330292,200.29506340119755,203.05503779685773,328974
2024-09-19,202.16790771484375,202.85789754527542,197.92937726983456,202.16790771484375,600373
2024-09-20,205.2235870361328,206.11072973506614,202.36505121219923,202.9564646375041,1171275
2024-09-23,207.98355102539062,207.98355102539062,205.1250153450931,205.71642874068056,276688
2024-09-24,206.11073303222656,208.57499327871108,203.94217198279944,208.37784042647158,387613
2024-09-25,207.29356384277344,207.29356384277344,205.51929355217857,206.1107219959269,234844
2024-09-26,205.91357421875,207.68784455298356,204.1393189251669,207.5892831703681,261360
2024-09-27,207.1949920654297,208.18069613333435,204.8293083187187,206.11072661512483,264004
2024-09-30,207.68785095214844,208.57499366692463,206.50500903976447,207.3921367138897,308442
2024-10-01,207.3921356201172,209.85639585819203,206.99785999828558,207.5892884716839,314124
2024-10-02,209.56068420410156,209.56068420410156,206.89927127267674,208.0821281491544,207055
2024-10-03,209.4621124267578,209.85638803388923,208.08213276114753,209.85638803388923,296293
2024-10-04,206.11073303222656,209.16640671347682,205.32216674522132,209.067845328008,341007
2024-10-07,206.9978485107422,208.4764045715332,205.81500667023937,206.60357291079126,217185
2024-10-08,209.2649688720703,209.56068308961707,206.11071897975467,206.11071897975467,225099
2024-10-09,209.75782775878906,209.85638914076662,207.98355743603875,208.87068507708872,143036
2024-10-10,206.9978485107422,209.46210861206055,206.8007107107667,209.06783301210962,220514
2024-10-11,209.06784057617188,209.7578304213748,207.1949938070204,207.29357023089966,381065
2024-10-14,211.23638916015625,211.43352696971345,209.56069521794367,209.7578330275009,130632
2024-10-15,212.41921997070312,214.29205162471848,211.7292301529422,212.41921997070312,336558
2024-10-16,212.81350708007812,214.19350183089227,212.3206550349268,212.3206550349268,228395
2024-10-17,215.08062744140625,215.57347948184974,212.2220916230943,212.71494366353778,195467
2024-10-18,214.88348388671875,214.88348388671875,212.7149379748911,214.39063185945562,245020
2024-10-21,214.0949249267578,215.37634324941538,213.60207288270882,214.9820676304365,162070
2024-10-22,213.99635314941406,214.3906287492446,212.02494506896124,212.81349626862234,279264
2024-10-23,209.75782775878906,213.3063533636393,208.08213385866668,210.44781759523352,339472
2024-10-24,212.61636352539062,214.19349604352206,209.95496556161294,210.84209320265538,287289
2024-10-25,212.91207885742188,213.60206869744084,211.33494633110672,212.7149410517951,177956
2024-10-28,215.2777557373047,215.67204637662795,212.22208224596184,213.99635252129156,276909
2024-10-29,213.79920959472656,216.95347469296937,213.79920959472656,216.85489826840526,210521
2024-10-30,211.23638916015625,213.50351157169123,210.94067492549502,213.20779733703003,220374
2024-10-31,210.64495849609375,211.0392491517508,208.9692645713405,209.75783084200395,331514
2024-11-01,213.40492248535156,213.50349890460706,210.34923397622978,210.34923397622978,182915
2024-11-04,212.41921997070312,213.99635244614234,211.63065373298352,213.01064840915532,241776
2024-11-05,214.29205322265625,215.08061946625608,211.82779311181315,212.71493577610673,238811
2024-11-06,210.8420867919922,218.136305665756,209.46210716107333,217.05202521242694,357656
2024-11-07,208.96926879882812,211.3349526180262,208.5749931758454,210.94067699504348,287788
2024-11-08,209.16639709472656,210.8420909771472,208.47640726557103,209.65924912135912,295932
2024-11-11,211.03924560546875,211.63065901804035,209.36353666822333,210.34924072982636,258941
2024-11-12,206.60357666015625,210.5463928938184,206.20928601239987,210.2506786681637,362366
2024-11-13,205.2235870361328,207.19499520178377,203.0550410620469,205.71643907754557,353515
2024-11-14,208.27926635742188,208.27926635742188,205.42071562118642,205.42071562118642,305073
2024-11-15,206.89927673339844,207.98355721857055,205.51929706195241,207.19499096032268,255034
2024-11-18,206.89927673339844,206.89927673339844,206.89927673339844,206.89927673339844,0
2024-11-19,208.47640991210938,210.34924162082797,206.60357820339078,209.2649761728621,242664
2024-11-20,208.47640991210938,210.34924162082797,208.2792721070838,209.1663997500241,185296
2024-11-21,210.152099609375,210.84208943347883,207.8849772953338,208.96925776224703,195139
2024-11-22,212.12350463867188,212.22208105811345,208.8706783255491,210.54638721215622,262974
2024-11-25,212.61636352539062,213.60206758906017,211.53209807974437,213.1092155572254,638541
2024-11-26,212.51780700683594,213.1092204341818,211.43352649572577,212.51780700683594,183005
2024-11-27,215.57347106933594,216.2634608909006,213.01064958343144,213.60206298449398,250001
2024-11-28,215.57347106933594,215.57347106933594,215.57347106933594,215.57347106933594,0
2024-11-29,218.3334503173828,218.82630234970196,215.77061373306307,216.55917999290378,268566
2024-12-02,218.72772216796875,220.0091404381064,216.65775269219262,217.9391709623303,302702
2024-12-03,217.44631958007812,218.82629923466732,215.37633505754417,218.23487078804325,260490
2024-12-04,218.23487854003906,219.3191590504815,217.15061307024732,217.44632730406352,268810
2024-12-05,220.8962860107422,222.37484210173605,218.234873014433,218.43202585908577,305709
2024-12-06,219.51629638671875,220.50200047021605,218.62916872783146,220.20628623703672,190627
2024-12-09,217.34774780273438,220.40343644116453,216.9534721903275,220.40343644116453,197790
2024-12-10,217.34774780273438,217.34774780273438,217.34774780273438,217.34774780273438,0
2024-12-11,219.81201171875,220.00914952830482,217.8406035419002,218.33345558611268,220290
2024-12-12,219.31915283203125,220.99484672194367,218.72772438116792,220.00914266427165,428471
2024-12-13,219.7134246826172,220.30485312336947,218.53058284176265,219.31914908254902,274206
2024-12-16,221.19198608398438,221.6848381162933,218.6291645403682,219.9105828325015,266298
2024-12-17,222.07913208007812,222.57198411974068,220.40343815335555,220.6991373446326,277823
2024-12-18,221.19198608398438,222.47340437611766,220.69913405167546,221.58627673422177,237220
2024-12-19,221.38914489746094,221.38914489746094,219.3191602897023,219.4177367150816,354593
2024-12-20,220.60057067871094,221.0934227065719,217.84059631455932,220.10771865084993,765910
2024-12-23,218.03773498535156,220.40343375288984,218.03773498535156,219.71342887861806,214289
2024-12-27,220.4034423828125,220.4034423828125,216.95347803897113,217.5448914735248,181945
2024-12-30,220.4034423828125,220.4034423828125,220.4034423828125,220.4034423828125,0
2025-01-02,220.60057067871094,220.60057067871094,217.4463207085306,218.13631053940597,287200
2025-01-03,218.82630920410156,221.4877072538591,218.5305949673172,220.89629382094125,152550
2025-01-06,217.15060424804688,219.81200216296622,215.37633395788393,219.7134257421488,310578
2025-01-07,219.6148681640625,219.6148681640625,216.75631735801966,217.1506080074654,310013
2025-01-08,222.67054748535156,222.96626171991147,219.61487383663444,219.81201164612415,292116
2025-01-09,225.43051147460938,225.82480211593466,222.47339934759486,222.47339934759486,177492
2025-01-10,222.27626037597656,226.12050010457824,222.27626037597656,225.52908670668182,228051
2025-01-13,222.67054748535156,223.16339952940115,221.58628201283287,221.58628201283287,234394
2025-01-14,225.43051147460938,226.0219399162723,222.76911356842632,223.36054201008923,276150
2025-01-15,225.92337036132812,228.28906915922062,224.54339067637872,225.7262325549997,316292
2025-01-16,225.82481384277344,226.71194151068534,223.7548292301112,226.41622727449777,252152
2025-01-17,225.82481384277344,225.82481384277344,225.82481384277344,225.82481384277344,0
2025-01-20,225.82481384277344,225.82481384277344,225.82481384277344,225.82481384277344,0
2025-01-21,225.82481384277344,225.82481384277344,225.82481384277344,225.82481384277344,0
2025-01-22,231.54188537597656,231.54188537597656,228.7819259487345,229.9647678519312,280268
2025-01-23,231.4433135986328,233.90757371991157,230.45760955012128,233.90757371991157,323330
2025-01-24,231.4433135986328,231.4433135986328,231.4433135986328,231.4433135986328,0
2025-01-27,234.4004364013672,234.4004364013672,230.75333426418626,231.34474769579214,287622
