Price,Close,High,Low,Open,Volume
Ticker,VOW3.DE,VOW3.DE,VOW3.DE,VOW3.DE,VOW3.DE
Date,,,,,
2024-06-28,105.4000015258789,106.25,104.5999984741211,105.0999984741211,979913
2024-07-01,106.05000305175781,107.5999984741211,106.05000305175781,106.80000305175781,783736
2024-07-02,105.75,106.0999984741211,104.4000015258789,105.8499984741211,948029
2024-07-03,106.5,107.1500015258789,105.80000305175781,106.0,957213
2024-07-04,107.5999984741211,108.25,106.8499984741211,107.0,522707
2024-07-05,106.8499984741211,108.44999694824219,106.55000305175781,107.69999694824219,711334
2024-07-08,106.80000305175781,107.30000305175781,106.19999694824219,107.0,483947
2024-07-09,106.5999984741211,107.25,105.94999694824219,106.25,619664
2024-07-10,106.25,108.5,104.19999694824219,106.9000015258789,1220032
2024-07-11,107.1500015258789,107.80000305175781,106.19999694824219,106.75,869082
2024-07-12,108.55000305175781,108.9000015258789,107.4000015258789,107.55000305175781,772086
2024-07-15,108.19999694824219,108.4000015258789,107.6500015258789,108.30000305175781,499306
2024-07-16,106.94999694824219,107.80000305175781,106.3499984741211,107.5999984741211,808621
2024-07-17,106.44999694824219,106.8499984741211,105.5,106.55000305175781,520279
2024-07-18,107.5999984741211,108.44999694824219,107.0,107.19999694824219,791215
2024-07-19,105.5999984741211,106.80000305175781,105.25,106.55000305175781,985836
2024-07-22,106.6500015258789,107.0999984741211,105.6500015258789,105.69999694824219,633234
2024-07-23,105.6500015258789,106.44999694824219,104.25,105.6500015258789,931600
2024-07-24,105.3499984741211,105.80000305175781,104.3499984741211,104.4000015258789,548776
2024-07-25,104.6500015258789,104.6500015258789,102.1500015258789,103.5,1302332
2024-07-26,104.80000305175781,106.0999984741211,102.9000015258789,103.19999694824219,901865
2024-07-29,104.30000305175781,105.8499984741211,104.25,105.3499984741211,788471
2024-07-30,104.05000305175781,105.05000305175781,103.75,104.5,696927
2024-07-31,103.19999694824219,104.3499984741211,102.25,103.5,1191151
2024-08-01,99.18000030517578,102.25,97.16000366210938,101.1500015258789,2870951
2024-08-02,96.86000061035156,99.12000274658203,96.44000244140625,99.08000183105469,1654948
2024-08-05,93.9000015258789,95.16000366210938,92.19999694824219,95.12000274658203,2513886
2024-08-06,93.08000183105469,94.91999816894531,92.5199966430664,94.68000030517578,1172975
2024-08-07,94.30000305175781,96.18000030517578,93.33999633789062,94.04000091552734,1537565
2024-08-08,94.26000213623047,94.30000305175781,93.31999969482422,94.0,661931
2024-08-09,93.94000244140625,95.12000274658203,93.94000244140625,94.5,525844
2024-08-12,93.5,94.36000061035156,93.05999755859375,94.22000122070312,616148
2024-08-13,92.94000244140625,94.0199966430664,92.44000244140625,93.9000015258789,753188
2024-08-14,92.62000274658203,93.83999633789062,92.62000274658203,93.26000213623047,620283
2024-08-15,94.68000030517578,95.30000305175781,92.69999694824219,93.0999984741211,1082747
2024-08-16,95.26000213623047,95.72000122070312,94.9000015258789,95.30000305175781,715335
2024-08-19,96.30000305175781,97.19999694824219,95.69999694824219,95.69999694824219,886383
2024-08-20,96.05999755859375,96.9000015258789,95.36000061035156,96.72000122070312,871513
2024-08-21,96.4800033569336,97.27999877929688,95.80000305175781,95.9000015258789,522836
2024-08-22,96.5199966430664,96.80000305175781,96.0,96.5,436044
2024-08-23,97.0,97.5,96.63999938964844,96.72000122070312,623488
2024-08-26,96.77999877929688,97.33999633789062,96.5999984741211,97.0199966430664,452755
2024-08-27,96.81999969482422,97.81999969482422,96.55999755859375,96.77999877929688,537451
2024-08-28,96.30000305175781,97.4800033569336,96.04000091552734,96.5199966430664,517606
2024-08-29,96.13999938964844,96.91999816894531,95.80000305175781,96.0,583930
2024-08-30,96.18000030517578,96.72000122070312,95.9000015258789,96.0,914355
2024-09-02,97.37999725341797,98.69999694824219,95.0999984741211,96.44000244140625,1265816
2024-09-03,96.22000122070312,98.68000030517578,95.86000061035156,98.13999938964844,1101357
2024-09-04,95.0199966430664,95.91999816894531,94.31999969482422,94.94000244140625,1126826
