Price,Close,High,Low,Open,Volume
Ticker,HEN3.DE,HEN3.DE,HEN3.DE,HEN3.DE,HEN3.DE
Date,,,,,
2024-06-28,80.74812316894531,81.44673824222487,79.9330697825261,81.44673824222487,895810
2024-07-01,80.67049407958984,81.25267081413016,80.37940201093028,81.05861437020965,366585
2024-07-02,80.26296997070312,80.41821364308848,79.7584113791986,80.41821364308848,310247
2024-07-03,79.5837631225586,80.55406020107337,78.90455812870995,80.55406020107337,509916
2024-07-04,79.64198303222656,79.99129055978028,79.09861165448802,79.64198303222656,172065
2024-07-05,79.50614166259766,80.24356208147672,79.11802136684193,79.64198265569532,202286
2024-07-08,79.5643539428711,79.89425136930048,79.21504643089962,79.46732572349649,207092
2024-07-09,79.27326202392578,80.30178187891855,79.07920558482905,79.5061386341762,379248
2024-07-10,79.05980682373047,79.46732980771561,77.81782038245638,79.44791972117594,533251
2024-07-11,78.76871490478516,79.33148897109281,78.24475360885518,79.2732661141368,351085
2024-07-12,79.64198303222656,79.97188047337232,78.76871421334226,78.84633975341619,353000
2024-07-15,79.05980682373047,80.12713209726351,79.0403967371908,79.60317080237732,250426
2024-07-16,79.04039764404297,79.04039764404297,78.45822088841629,78.7299028808568,357369
2024-07-17,80.08831787109375,82.18415560976072,78.38059302281702,78.82692876898889,673597
2024-07-18,80.5540542602539,81.40792036415343,80.49583880872574,80.88395909206382,446049
2024-07-19,80.08831787109375,80.86455105465309,79.4479182769479,80.37940253888642,431458
2024-07-22,79.89425659179688,80.67049720309195,79.89425659179688,80.5152535225004,388525
2024-07-23,80.04950714111328,80.4570301280738,79.64198415415277,79.87485337487605,325366
2024-07-24,79.33148956298828,79.85545086282757,78.5552489552014,79.50614332960137,482487
2024-07-25,77.60436248779297,80.10772328847342,77.56554971687355,79.5643593011597,527341
2024-07-26,78.18653869628906,78.30296960544958,77.27445709304328,77.46851354349687,505850
2024-07-29,77.21623992919922,78.32237795841303,76.98336331047501,78.26416250512143,374109
2024-07-30,76.24594116210938,77.79841490446923,75.62495166516543,77.42970470402712,625060
2024-07-31,76.75049591064453,77.4102982070846,76.44000114777738,77.13861621492323,398144
2024-08-01,75.95484924316406,76.65346427926781,75.8578210221005,76.3817822991783,275821
2024-08-02,75.04277038574219,76.28475682960045,74.9263394773779,75.72198276324298,435894
2024-08-05,75.04277038574219,75.12039592650439,74.13069619151281,74.38297549760048,523159
2024-08-06,75.27564239501953,75.27564239501953,73.87841235804032,74.94573756838675,422906
2024-08-07,75.52791595458984,75.81900801966302,74.94573922722223,75.06217753380724,333361
2024-08-08,75.54732513427734,75.54732513427734,74.75168188910304,75.2562330726956,402788
2024-08-09,75.17861938476562,75.37267583544424,74.7904990806293,75.15920929803032,206136
2024-08-12,75.74138641357422,76.59525256729658,74.88752766263096,75.31446073949215,417565
2024-08-13,76.73109436035156,76.82812258716002,75.48911529053326,75.50851797478327,487956
2024-08-14,76.26534271240234,77.06098595621773,75.95484796854215,76.7893039806874,304083
2024-08-15,75.78019714355469,76.45940951143045,75.66376623684032,76.2071302089178,372205
2024-08-16,75.83841705322266,76.3817810041894,75.12039194341246,75.76079151657638,471979
2024-08-19,75.58614349365234,76.11010480158883,75.04277209869274,75.85782548974255,486472
2024-08-20,76.90574645996094,76.90574645996094,75.91603932077705,75.9936648616501,354867
2024-08-21,77.74020385742188,77.74020385742188,76.67287115896711,76.94456055670597,303929
2024-08-22,78.22534942626953,78.4970314109288,77.70138814037857,77.74020091001259,293247
2024-08-23,78.71049499511719,79.04039242048464,78.14772096066595,78.2059364115476,184496
2024-08-26,78.76871490478516,78.76871490478516,78.2059408384775,78.47762282834216,142938
2024-08-27,79.27326202392578,79.60316685372456,78.57465440151041,78.86573906015549,237222
2024-08-28,79.46733093261719,80.04950768980541,79.409108074953,79.42851816176743,258265
2024-08-29,80.14653015136719,80.14653015136719,79.3120741450595,79.37029699853629,207618
2024-08-30,80.30178833007812,80.49584478476464,79.75841693195326,80.06891170111923,671432
2024-09-02,80.37940216064453,80.53465323829316,80.10772017753828,80.14653294695043,141059
2024-09-03,80.70930480957031,80.86454848022825,80.22415630924897,80.53465105334348,209316
2024-09-04,80.04950714111328,80.92277597229942,79.83604060429234,80.37940458690635,272792
2024-09-05,79.62257385253906,79.91366592974168,79.02099441706288,79.87485315926274,307775
2024-09-06,78.8269271850586,79.5643549869843,78.28356322720741,79.3702985456885,431640
2024-09-09,78.51643371582031,79.37029983809443,77.79841598799976,79.17623599085994,263709
2024-09-10,78.12831115722656,78.67168251093833,77.85662918175998,78.45821598656356,351895
2024-09-11,78.01188659667969,78.36119413718318,77.6625790561762,78.14772759545558,307090
2024-09-12,77.74020385742188,78.36119338955238,77.52673731773092,78.20594230513018,213260
2024-09-13,77.99246978759766,78.05069264118299,76.16831410212664,76.98336002453541,564565
2024-09-16,78.1089096069336,78.1089096069336,77.44910734147194,77.75960208976103,159782
2024-09-17,77.6625747680664,78.4970308017751,77.60435931545658,78.47762071571928,398367
2024-09-18,77.74020385742188,78.05069862348714,76.94456055670597,77.83723208379618,215720
2024-09-19,79.05980682373047,79.54495534831631,77.85663315275671,78.1671279123805,388253
2024-09-20,78.43881225585938,79.46733219273966,78.0118865753004,79.1374273366749,1069375
2024-09-23,79.35089111328125,79.37030119972711,78.61346328669694,78.78811705081483,319808
2024-09-24,79.37030029296875,79.73901050065913,79.0986109052834,79.64198227787523,311141
2024-09-25,79.5643539428711,79.75841038162031,79.11801821152501,79.33148473581632,323885
2024-09-26,78.92395782470703,80.22415971013162,78.67168592384617,79.50614197199565,478095
2024-09-27,80.74812316894531,81.13624347663163,79.21505202511284,79.21505202511284,458397
2024-09-30,81.89307403564453,82.08713048817053,80.43762843336215,80.67049765694917,531153
2024-10-01,79.52554321289062,81.95128577332328,79.52554321289062,81.89307032076212,601782
2024-10-02,79.7001953125,80.0106900576539,79.27326226187138,79.54495164131238,256989
2024-10-03,79.02099609375,80.107724079103,78.7299040103709,79.79722931146225,270591
2024-10-04,78.8463363647461,79.33148486518893,78.57465438894269,78.96276726707404,301511
2024-10-07,79.44792175292969,79.79722929178679,78.82693221780133,79.13742698536551,275377
2024-10-08,79.19564819335938,79.71960949072636,78.92395879997058,79.1374253362437,182261
2024-10-09,80.39881134033203,80.5346523303537,79.25386056530742,79.3508887863545,212385
2024-10-10,80.4764404296875,80.94217887237794,80.08832012559274,80.53465588432903,219635
2024-10-11,80.14653015136719,80.4764349784737,79.73900719092256,80.39880944235705,275942
2024-10-14,80.90336608886719,80.90336608886719,79.97188180085487,80.24356379284441,268553
2024-10-15,81.38851165771484,81.81544471689965,80.9033631460153,81.01980145382356,343339
2024-10-16,82.16475677490234,82.16475677490234,81.00040324363626,81.33030069647594,375606
2024-10-17,82.47525024414062,82.84396046258453,81.4079249568311,81.95128894249142,273712
2024-10-18,82.31999969482422,82.68871731843856,82.12594324233814,82.20356878444423,247249
2024-10-21,81.36911010742188,82.55287367689564,81.36911010742188,82.24237892119588,178359
2024-10-22,80.3405990600586,81.1750551190091,80.22416074853793,81.11683226185926,221331
2024-10-23,80.3211898803711,80.65109473201528,79.75841580583514,80.08832065747933,187807
2024-10-24,79.5643539428711,80.59286639324344,79.5643539428711,80.49583817386883,299655
2024-10-25,79.54495239257812,79.54495239257812,78.71049636907496,79.23445764449174,280751
2024-10-28,79.81663513183594,80.32118632623873,79.54495315002069,79.79722504583268,249992
2024-10-29,79.07920837402344,80.14653363225815,78.88515192808218,79.85544896334628,265743
2024-10-30,78.07009887695312,78.9821804625882,78.031286107056,78.59406016639589,270344
2024-10-31,77.21623992919922,77.79841667045193,76.59525041815914,77.72079113087719,440312
2024-11-01,77.08039855957031,77.70138806757504,76.71168094978204,76.90574479777031,231470
2024-11-04,76.9251480102539,77.37148375952842,76.71168147738807,76.84752247052471,404929
2024-11-05,78.05069732666016,78.18653832188298,76.905746507797,76.905746507797,331103
2024-11-06,75.68316650390625,79.64198006693131,75.31445630645165,76.16831500713641,493277
2024-11-07,75.00396728515625,76.24594636377466,73.82020366247956,73.82020366247956,470584
2024-11-08,75.64435577392578,76.01306598131711,74.59643320204029,75.00396358184834,458125
2024-11-11,75.37267303466797,76.61465203953017,75.37267303466797,76.05187798958362,198375
2024-11-12,75.41148376464844,75.56672743466873,74.67405597441089,74.80989696172063,355601
