Price,Close,High,Low,Open,Volume
Ticker,ZAL.DE,ZAL.DE,ZAL.DE,ZAL.DE,ZAL.DE
Date,,,,,
2024-06-28,21.889999389648438,22.0,20.950000762939453,21.350000381469727,1265238
2024-07-01,22.850000381469727,23.329999923706055,22.389999389648438,22.389999389648438,1347863
2024-07-02,22.670000076293945,23.770000457763672,22.579999923706055,22.979999542236328,1321380
2024-07-03,23.239999771118164,23.739999771118164,22.899999618530273,22.899999618530273,1314194
2024-07-04,23.399999618530273,23.649999618530273,23.079999923706055,23.18000030517578,532372
2024-07-05,23.829999923706055,24.200000762939453,23.299999237060547,23.399999618530273,630409
2024-07-08,23.59000015258789,23.959999084472656,23.56999969482422,23.729999542236328,484717
2024-07-09,23.389999389648438,23.719999313354492,23.170000076293945,23.579999923706055,666876
2024-07-10,23.84000015258789,23.93000030517578,23.229999542236328,23.6200008392334,516182
2024-07-11,24.0,24.219999313354492,23.780000686645508,24.06999969482422,560969
2024-07-12,24.360000610351562,24.489999771118164,24.020000457763672,24.1200008392334,541762
2024-07-15,24.510000228881836,24.579999923706055,23.989999771118164,24.219999313354492,629674
2024-07-16,24.520000457763672,24.520000457763672,23.989999771118164,24.229999542236328,764406
2024-07-17,24.09000015258789,24.549999237060547,23.809999465942383,24.299999237060547,571076
2024-07-18,24.25,24.459999084472656,23.459999084472656,24.15999984741211,631731
2024-07-19,23.290000915527344,24.09000015258789,23.200000762939453,24.010000228881836,639161
2024-07-22,23.309999465942383,23.639999389648438,23.06999969482422,23.34000015258789,380995
2024-07-23,23.209999084472656,23.3799991607666,23.020000457763672,23.18000030517578,379281
2024-07-24,23.469999313354492,23.520000457763672,22.75,23.0,567142
2024-07-25,23.690000534057617,23.709999084472656,22.889999389648438,23.100000381469727,665307
2024-07-26,24.06999969482422,24.25,23.59000015258789,23.700000762939453,730017
2024-07-29,23.860000610351562,24.90999984741211,23.760000228881836,24.489999771118164,577051
2024-07-30,24.059999465942383,24.530000686645508,23.90999984741211,23.93000030517578,938325
2024-07-31,23.709999084472656,24.670000076293945,23.700000762939453,24.31999969482422,700247
2024-08-01,24.440000534057617,24.90999984741211,23.700000762939453,23.700000762939453,839192
2024-08-02,22.979999542236328,24.450000762939453,22.979999542236328,24.09000015258789,1369279
2024-08-05,22.0,22.06999969482422,20.899999618530273,21.329999923706055,1975222
2024-08-06,21.579999923706055,23.510000228881836,21.09000015258789,23.020000457763672,1692753
2024-08-07,22.110000610351562,22.200000762939453,21.079999923706055,21.520000457763672,1443180
2024-08-08,22.739999771118164,22.809999465942383,21.479999542236328,21.690000534057617,891808
2024-08-09,22.790000915527344,23.1299991607666,22.639999389648438,22.700000762939453,913291
2024-08-12,22.8799991607666,23.100000381469727,22.75,22.780000686645508,526906
2024-08-13,22.8799991607666,23.010000228881836,22.520000457763672,22.790000915527344,632597
2024-08-14,22.40999984741211,23.170000076293945,22.40999984741211,23.0,1083369
2024-08-15,22.950000762939453,22.950000762939453,22.209999084472656,22.540000915527344,1108446
